123002;Heures SUP;54.22;31.08.2024;31.08.2024
123002;Pont;18.80;31.08.2024;31.08.2024
123002;Unité Piquet;00.00;31.08.2024;31.08.2024
123002;Vacances;11.00;31.08.2024;31.08.2024
123003;Heures BAL;01.37;31.08.2024;31.08.2024
123003;Heures SUP;01.60;31.08.2024;31.08.2024
123003;Pont;20.20;31.08.2024;31.08.2024
123003;Unité Piquet;00.00;31.08.2024;31.08.2024
123003;Vacances;3.00;31.08.2024;31.08.2024
129001;Heures BAL;141.27;31.08.2024;31.08.2024
129001;Heures SUP;43.92;31.08.2024;31.08.2024
129001;Pont;23.60;31.08.2024;31.08.2024
129001;Unité Piquet;00.00;31.08.2024;31.08.2024
129001;Vacances;29.50;31.08.2024;31.08.2024
129002;Heures BAL;14.68;31.08.2024;31.08.2024
129002;Heures SUP;10.15;31.08.2024;31.08.2024
129002;Pont;21.20;31.08.2024;31.08.2024
129002;Unité Piquet;00.00;31.08.2024;31.08.2024
129002;Vacances;20.50;31.08.2024;31.08.2024
132001;Heures BAL;120.98;31.08.2024;31.08.2024
132001;Heures SUP;20.92;31.08.2024;31.08.2024
132001;Pont;18.93;31.08.2024;31.08.2024
132001;Unité Piquet;00.00;31.08.2024;31.08.2024
132001;Vacances;23.00;31.08.2024;31.08.2024
135001;Heures BAL;95.63;31.08.2024;31.08.2024
135001;Heures SUP;16.58;31.08.2024;31.08.2024
135001;Pont;20.40;31.08.2024;31.08.2024
135001;Unité Piquet;50.00;31.08.2024;31.08.2024
135001;Vacances;6.00;31.08.2024;31.08.2024
135003;Heures BAL;11.30;31.08.2024;31.08.2024
135003;Heures SUP;01.25;31.08.2024;31.08.2024
135003;Pont;21.20;31.08.2024;31.08.2024
135003;Unité Piquet;00.00;31.08.2024;31.08.2024
135003;Vacances;13.00;31.08.2024;31.08.2024
138003;Heures BAL;-02.77;31.08.2024;31.08.2024
138003;Heures SUP;00.10;31.08.2024;31.08.2024
138003;Pont;21.20;31.08.2024;31.08.2024
138003;Unité Piquet;00.00;31.08.2024;31.08.2024
138003;Vacances;6.00;31.08.2024;31.08.2024
138005;Heures BAL;22.32;31.08.2024;31.08.2024
138005;Heures SUP;04.10;31.08.2024;31.08.2024
138005;Pont;23.40;31.08.2024;31.08.2024
138005;Unité Piquet;00.00;31.08.2024;31.08.2024
138005;Vacances;16.00;31.08.2024;31.08.2024
140002;Heures BAL;00.00;31.08.2024;31.08.2024
140002;Heures SUP;00.00;31.08.2024;31.08.2024
140002;Pont;00.00;31.08.2024;31.08.2024
140002;Unité Piquet;00.00;31.08.2024;31.08.2024
140002;Vacances;20.50;31.08.2024;31.08.2024
147001;Heures BAL;46.65;31.08.2024;31.08.2024
147001;Heures SUP;07.27;31.08.2024;31.08.2024
147001;Pont;20.60;31.08.2024;31.08.2024
147001;Unité Piquet;00.00;31.08.2024;31.08.2024
147001;Vacances;9.00;31.08.2024;31.08.2024
147002;Heures BAL;27.25;31.08.2024;31.08.2024
147002;Heures SUP;02.80;31.08.2024;31.08.2024
147002;Pont;20.40;31.08.2024;31.08.2024
147002;Unité Piquet;00.00;31.08.2024;31.08.2024
147002;Vacances;8.00;31.08.2024;31.08.2024
150002;Heures BAL;24.83;31.08.2024;31.08.2024
150002;Heures SUP;00.00;31.08.2024;31.08.2024
150002;Pont;18.28;31.08.2024;31.08.2024
150002;Unité Piquet;00.00;31.08.2024;31.08.2024
150002;Vacances;13.00;31.08.2024;31.08.2024
150004;Heures BAL;179.07;31.08.2024;31.08.2024
150004;Heures SUP;47.80;31.08.2024;31.08.2024
150004;Pont;22.00;31.08.2024;31.08.2024
150004;Unité Piquet;00.00;31.08.2024;31.08.2024
150004;Vacances;22.50;31.08.2024;31.08.2024
153005;Heures BAL;13.73;31.08.2024;31.08.2024
153005;Heures SUP;00.00;31.08.2024;31.08.2024
153005;Pont;12.60;31.08.2024;31.08.2024
153005;Unité Piquet;00.00;31.08.2024;31.08.2024
153005;Vacances;14.00;31.08.2024;31.08.2024
154001;Heures BAL;83.58;31.08.2024;31.08.2024
154001;Heures SUP;04.68;31.08.2024;31.08.2024
154001;Pont;21.40;31.08.2024;31.08.2024
154001;Unité Piquet;00.00;31.08.2024;31.08.2024
154001;Vacances;12.00;31.08.2024;31.08.2024
154002;Heures BAL;25.98;31.08.2024;31.08.2024
154002;Heures SUP;12.83;31.08.2024;31.08.2024
154002;Pont;21.80;31.08.2024;31.08.2024
154002;Unité Piquet;00.00;31.08.2024;31.08.2024
154002;Vacances;14.50;31.08.2024;31.08.2024
158002;Heures BAL;00.00;31.08.2024;31.08.2024
158002;Heures SUP;00.00;31.08.2024;31.08.2024
158002;Pont;00.00;31.08.2024;31.08.2024
158002;Unité Piquet;00.00;31.08.2024;31.08.2024
158002;Vacances;8.00;31.08.2024;31.08.2024
160001;Heures BAL;25.48;31.08.2024;31.08.2024
160001;Heures SUP;50.00;31.08.2024;31.08.2024
160001;Pont;14.80;31.08.2024;31.08.2024
160001;Unité Piquet;00.00;31.08.2024;31.08.2024
160001;Vacances;15.00;31.08.2024;31.08.2024
161002;Heures BAL;42.30;31.08.2024;31.08.2024
161002;Heures SUP;53.62;31.08.2024;31.08.2024
161002;Pont;19.40;31.08.2024;31.08.2024
161002;Unité Piquet;00.00;31.08.2024;31.08.2024
161002;Vacances;19.00;31.08.2024;31.08.2024
161003;Heures BAL;13.97;31.08.2024;31.08.2024
161003;Heures SUP;15.80;31.08.2024;31.08.2024
161003;Pont;20.67;31.08.2024;31.08.2024
161003;Unité Piquet;00.00;31.08.2024;31.08.2024
161003;Vacances;11.00;31.08.2024;31.08.2024
161004;Heures BAL;48.38;31.08.2024;31.08.2024
161004;Heures SUP;28.33;31.08.2024;31.08.2024
161004;Pont;19.00;31.08.2024;31.08.2024
161004;Unité Piquet;50.00;31.08.2024;31.08.2024
161004;Vacances;0.00;31.08.2024;31.08.2024
162001;Heures BAL;118.60;31.08.2024;31.08.2024
162001;Heures SUP;06.18;31.08.2024;31.08.2024
162001;Pont;20.60;31.08.2024;31.08.2024
162001;Unité Piquet;00.00;31.08.2024;31.08.2024
162001;Vacances;4.00;31.08.2024;31.08.2024
162004;Heures BAL;-00.12;31.08.2024;31.08.2024
162004;Heures SUP;00.00;31.08.2024;31.08.2024
162004;Pont;20.60;31.08.2024;31.08.2024
162004;Unité Piquet;00.00;31.08.2024;31.08.2024
162004;Vacances;2.50;31.08.2024;31.08.2024
163001;Heures BAL;32.08;31.08.2024;31.08.2024
163001;Heures SUP;05.02;31.08.2024;31.08.2024
163001;Pont;20.80;31.08.2024;31.08.2024
163001;Unité Piquet;50.00;31.08.2024;31.08.2024
163001;Vacances;10.00;31.08.2024;31.08.2024
165003;Heures BAL;-00.50;31.08.2024;31.08.2024
165003;Heures SUP;00.00;31.08.2024;31.08.2024
165003;Pont;19.80;31.08.2024;31.08.2024
165003;Unité Piquet;00.00;31.08.2024;31.08.2024
165003;Vacances;10.50;31.08.2024;31.08.2024
167001;Heures BAL;71.57;31.08.2024;31.08.2024
167001;Heures SUP;64.92;31.08.2024;31.08.2024
167001;Pont;20.60;31.08.2024;31.08.2024
167001;Unité Piquet;00.00;31.08.2024;31.08.2024
167001;Vacances;17.00;31.08.2024;31.08.2024
167002;Heures BAL;00.00;31.08.2024;31.08.2024
167002;Heures SUP;00.00;31.08.2024;31.08.2024
167002;Pont;00.00;31.08.2024;31.08.2024
167002;Unité Piquet;00.00;31.08.2024;31.08.2024
167002;Vacances;19.00;31.08.2024;31.08.2024
171002;Heures BAL;06.08;31.08.2024;31.08.2024
171002;Heures SUP;01.92;31.08.2024;31.08.2024
171002;Pont;21.60;31.08.2024;31.08.2024
171002;Unité Piquet;00.00;31.08.2024;31.08.2024
171002;Vacances;16.00;31.08.2024;31.08.2024
182001;Heures BAL;93.32;31.08.2024;31.08.2024
182001;Heures SUP;01.08;31.08.2024;31.08.2024
182001;Pont;15.02;31.08.2024;31.08.2024
182001;Unité Piquet;00.00;31.08.2024;31.08.2024
182001;Vacances;5.00;31.08.2024;31.08.2024
183001;Heures BAL;18.83;31.08.2024;31.08.2024
183001;Heures SUP;00.00;31.08.2024;31.08.2024
183001;Pont;14.13;31.08.2024;31.08.2024
183001;Unité Piquet;00.00;31.08.2024;31.08.2024
183001;Vacances;10.00;31.08.2024;31.08.2024
183004;Heures BAL;28.63;31.08.2024;31.08.2024
183004;Heures SUP;05.33;31.08.2024;31.08.2024
183004;Pont;07.83;31.08.2024;31.08.2024
183004;Unité Piquet;00.00;31.08.2024;31.08.2024
183004;Vacances;16.00;31.08.2024;31.08.2024
187001;Heures BAL;35.30;31.08.2024;31.08.2024
187001;Heures SUP;03.72;31.08.2024;31.08.2024
187001;Pont;20.80;31.08.2024;31.08.2024
187001;Unité Piquet;00.00;31.08.2024;31.08.2024
187001;Vacances;9.50;31.08.2024;31.08.2024
194001;Heures BAL;01.63;31.08.2024;31.08.2024
194001;Heures SUP;08.87;31.08.2024;31.08.2024
194001;Pont;19.13;31.08.2024;31.08.2024
194001;Unité Piquet;00.00;31.08.2024;31.08.2024
194001;Vacances;7.00;31.08.2024;31.08.2024
195001;Heures BAL;05.85;31.08.2024;31.08.2024
195001;Heures SUP;00.42;31.08.2024;31.08.2024
195001;Pont;19.00;31.08.2024;31.08.2024
195001;Unité Piquet;00.00;31.08.2024;31.08.2024
195001;Vacances;0.00;31.08.2024;31.08.2024
198001;Heures BAL;67.07;31.08.2024;31.08.2024
198001;Heures SUP;72.63;31.08.2024;31.08.2024
198001;Pont;19.20;31.08.2024;31.08.2024
198001;Unité Piquet;00.00;31.08.2024;31.08.2024
198001;Vacances;8.50;31.08.2024;31.08.2024
198003;Heures BAL;-01.17;31.08.2024;31.08.2024
198003;Heures SUP;01.37;31.08.2024;31.08.2024
198003;Pont;16.43;31.08.2024;31.08.2024
198003;Unité Piquet;00.00;31.08.2024;31.08.2024
198003;Vacances;6.00;31.08.2024;31.08.2024
198004;Heures BAL;00.00;31.08.2024;31.08.2024
198004;Heures SUP;00.00;31.08.2024;31.08.2024
198004;Pont;00.00;31.08.2024;31.08.2024
198004;Unité Piquet;00.00;31.08.2024;31.08.2024
198004;Vacances;18.00;31.08.2024;31.08.2024
198005;Heures BAL;00.98;31.08.2024;31.08.2024
198005;Heures SUP;00.00;31.08.2024;31.08.2024
198005;Pont;04.00;31.08.2024;31.08.2024
198005;Unité Piquet;00.00;31.08.2024;31.08.2024
198005;Vacances;11.50;31.08.2024;31.08.2024
199001;Heures BAL;00.00;31.08.2024;31.08.2024
199001;Heures SUP;00.00;31.08.2024;31.08.2024
199001;Pont;00.00;31.08.2024;31.08.2024
199001;Unité Piquet;00.00;31.08.2024;31.08.2024
199001;Vacances;46.00;31.08.2024;31.08.2024
203001;Heures BAL;39.37;31.08.2024;31.08.2024
203001;Heures SUP;45.68;31.08.2024;31.08.2024
203001;Pont;20.00;31.08.2024;31.08.2024
203001;Unité Piquet;00.00;31.08.2024;31.08.2024
203001;Vacances;10.00;31.08.2024;31.08.2024
208001;Heures BAL;00.00;31.08.2024;31.08.2024
208001;Heures SUP;00.00;31.08.2024;31.08.2024
208001;Pont;00.00;31.08.2024;31.08.2024
208001;Unité Piquet;00.00;31.08.2024;31.08.2024
208001;Vacances;0.00;31.08.2024;31.08.2024
211001;Heures BAL;76.72;31.08.2024;31.08.2024
211001;Heures SUP;37.92;31.08.2024;31.08.2024
211001;Pont;18.27;31.08.2024;31.08.2024
211001;Unité Piquet;00.00;31.08.2024;31.08.2024
211001;Vacances;35.00;31.08.2024;31.08.2024
219001;Heures BAL;56.60;31.08.2024;31.08.2024
219001;Heures SUP;00.00;31.08.2024;31.08.2024
219001;Pont;17.60;31.08.2024;31.08.2024
219001;Unité Piquet;00.00;31.08.2024;31.08.2024
219001;Vacances;5.00;31.08.2024;31.08.2024
219002;Heures BAL;56.73;31.08.2024;31.08.2024
219002;Heures SUP;04.98;31.08.2024;31.08.2024
219002;Pont;12.78;31.08.2024;31.08.2024
219002;Unité Piquet;00.00;31.08.2024;31.08.2024
219002;Vacances;7.00;31.08.2024;31.08.2024
231001;Heures BAL;63.88;31.08.2024;31.08.2024
231001;Heures SUP;14.35;31.08.2024;31.08.2024
231001;Pont;20.60;31.08.2024;31.08.2024
231001;Unité Piquet;00.00;31.08.2024;31.08.2024
231001;Vacances;3.00;31.08.2024;31.08.2024
234002;Heures BAL;72.37;31.08.2024;31.08.2024
234002;Heures SUP;01.72;31.08.2024;31.08.2024
234002;Pont;21.60;31.08.2024;31.08.2024
234002;Unité Piquet;00.00;31.08.2024;31.08.2024
234002;Vacances;11.00;31.08.2024;31.08.2024
239001;Heures BAL;01.72;31.08.2024;31.08.2024
239001;Heures SUP;00.93;31.08.2024;31.08.2024
239001;Pont;28.80;31.08.2024;31.08.2024
239001;Unité Piquet;00.00;31.08.2024;31.08.2024
239001;Vacances;9.00;31.08.2024;31.08.2024
250001;Heures BAL;00.00;31.08.2024;31.08.2024
250001;Heures SUP;00.00;31.08.2024;31.08.2024
250001;Pont;00.00;31.08.2024;31.08.2024
250001;Unité Piquet;00.00;31.08.2024;31.08.2024
250001;Vacances;0.00;31.08.2024;31.08.2024
251001;Heures BAL;66.38;31.08.2024;31.08.2024
251001;Heures SUP;49.87;31.08.2024;31.08.2024
251001;Pont;21.40;31.08.2024;31.08.2024
251001;Unité Piquet;00.00;31.08.2024;31.08.2024
251001;Vacances;21.50;31.08.2024;31.08.2024
251006;Heures BAL;-05.83;31.08.2024;31.08.2024
251006;Heures SUP;41.25;31.08.2024;31.08.2024
251006;Pont;23.20;31.08.2024;31.08.2024
251006;Unité Piquet;00.00;31.08.2024;31.08.2024
251006;Vacances;20.00;31.08.2024;31.08.2024
252001;Heures BAL;45.87;31.08.2024;31.08.2024
252001;Heures SUP;00.00;31.08.2024;31.08.2024
252001;Pont;22.40;31.08.2024;31.08.2024
252001;Unité Piquet;00.00;31.08.2024;31.08.2024
252001;Vacances;21.50;31.08.2024;31.08.2024
253001;Heures BAL;166.38;31.08.2024;31.08.2024
253001;Heures SUP;48.28;31.08.2024;31.08.2024
253001;Pont;21.20;31.08.2024;31.08.2024
253001;Unité Piquet;00.00;31.08.2024;31.08.2024
253001;Vacances;11.00;31.08.2024;31.08.2024
253004;Heures BAL;48.90;31.08.2024;31.08.2024
253004;Heures SUP;00.10;31.08.2024;31.08.2024
253004;Pont;20.60;31.08.2024;31.08.2024
253004;Unité Piquet;47.50;31.08.2024;31.08.2024
253004;Vacances;11.00;31.08.2024;31.08.2024
254002;Heures BAL;133.32;31.08.2024;31.08.2024
254002;Heures SUP;58.58;31.08.2024;31.08.2024
254002;Pont;22.60;31.08.2024;31.08.2024
254002;Unité Piquet;00.00;31.08.2024;31.08.2024
254002;Vacances;24.00;31.08.2024;31.08.2024
254004;Heures BAL;02.33;31.08.2024;31.08.2024
254004;Heures SUP;20.30;31.08.2024;31.08.2024
254004;Pont;17.27;31.08.2024;31.08.2024
254004;Unité Piquet;00.00;31.08.2024;31.08.2024
254004;Vacances;10.00;31.08.2024;31.08.2024
254009;Heures BAL;48.70;31.08.2024;31.08.2024
254009;Heures SUP;70.63;31.08.2024;31.08.2024
254009;Pont;22.20;31.08.2024;31.08.2024
254009;Unité Piquet;00.00;31.08.2024;31.08.2024
254009;Vacances;12.00;31.08.2024;31.08.2024
254010;Heures BAL;07.57;31.08.2024;31.08.2024
254010;Heures SUP;00.57;31.08.2024;31.08.2024
254010;Pont;21.40;31.08.2024;31.08.2024
254010;Unité Piquet;00.00;31.08.2024;31.08.2024
254010;Vacances;5.50;31.08.2024;31.08.2024
255002;Heures BAL;20.90;31.08.2024;31.08.2024
255002;Heures SUP;56.63;31.08.2024;31.08.2024
255002;Pont;24.80;31.08.2024;31.08.2024
255002;Unité Piquet;00.00;31.08.2024;31.08.2024
255002;Vacances;35.50;31.08.2024;31.08.2024
256003;Heures BAL;146.53;31.08.2024;31.08.2024
256003;Heures SUP;38.87;31.08.2024;31.08.2024
256003;Pont;22.60;31.08.2024;31.08.2024
256003;Unité Piquet;50.00;31.08.2024;31.08.2024
256003;Vacances;17.00;31.08.2024;31.08.2024
257002;Heures BAL;-01.83;31.08.2024;31.08.2024
257002;Heures SUP;00.18;31.08.2024;31.08.2024
257002;Pont;23.20;31.08.2024;31.08.2024
257002;Unité Piquet;00.00;31.08.2024;31.08.2024
257002;Vacances;18.00;31.08.2024;31.08.2024
259002;Heures BAL;00.00;31.08.2024;31.08.2024
259002;Heures SUP;00.00;31.08.2024;31.08.2024
259002;Pont;00.00;31.08.2024;31.08.2024
259002;Unité Piquet;00.00;31.08.2024;31.08.2024
259002;Vacances;16.00;31.08.2024;31.08.2024
261004;Heures BAL;32.08;31.08.2024;31.08.2024
261004;Heures SUP;13.05;31.08.2024;31.08.2024
261004;Pont;17.93;31.08.2024;31.08.2024
261004;Unité Piquet;00.00;31.08.2024;31.08.2024
261004;Vacances;13.00;31.08.2024;31.08.2024
261005;Heures BAL;30.53;31.08.2024;31.08.2024
261005;Heures SUP;04.25;31.08.2024;31.08.2024
261005;Pont;20.80;31.08.2024;31.08.2024
261005;Unité Piquet;00.00;31.08.2024;31.08.2024
261005;Vacances;8.50;31.08.2024;31.08.2024
261006;Heures BAL;105.05;31.08.2024;31.08.2024
261006;Heures SUP;13.52;31.08.2024;31.08.2024
261006;Pont;22.60;31.08.2024;31.08.2024
261006;Unité Piquet;00.00;31.08.2024;31.08.2024
261006;Vacances;19.00;31.08.2024;31.08.2024
263002;Heures BAL;110.05;31.08.2024;31.08.2024
263002;Heures SUP;00.00;31.08.2024;31.08.2024
263002;Pont;18.80;31.08.2024;31.08.2024
263002;Unité Piquet;00.00;31.08.2024;31.08.2024
263002;Vacances;5.00;31.08.2024;31.08.2024
264002;Heures BAL;-04.38;31.08.2024;31.08.2024
264002;Heures SUP;15.98;31.08.2024;31.08.2024
264002;Pont;20.60;31.08.2024;31.08.2024
264002;Unité Piquet;00.00;31.08.2024;31.08.2024
264002;Vacances;12.00;31.08.2024;31.08.2024
264003;Heures BAL;00.00;31.08.2024;31.08.2024
264003;Heures SUP;00.00;31.08.2024;31.08.2024
264003;Pont;00.00;31.08.2024;31.08.2024
264003;Unité Piquet;00.00;31.08.2024;31.08.2024
264003;Vacances;14.00;31.08.2024;31.08.2024
265001;Heures BAL;02.27;31.08.2024;31.08.2024
265001;Heures SUP;00.00;31.08.2024;31.08.2024
265001;Pont;21.00;31.08.2024;31.08.2024
265001;Unité Piquet;00.00;31.08.2024;31.08.2024
265001;Vacances;10.00;31.08.2024;31.08.2024
265002;Heures BAL;-48.83;31.08.2024;31.08.2024
265002;Heures SUP;10.75;31.08.2024;31.08.2024
265002;Pont;09.83;31.08.2024;31.08.2024
265002;Unité Piquet;00.00;31.08.2024;31.08.2024
265002;Vacances;15.00;31.08.2024;31.08.2024
266004;Heures BAL;154.00;31.08.2024;31.08.2024
266004;Heures SUP;02.80;31.08.2024;31.08.2024
266004;Pont;19.60;31.08.2024;31.08.2024
266004;Unité Piquet;00.00;31.08.2024;31.08.2024
266004;Vacances;1.50;31.08.2024;31.08.2024
266005;Heures BAL;00.00;31.08.2024;31.08.2024
266005;Heures SUP;00.00;31.08.2024;31.08.2024
266005;Pont;00.00;31.08.2024;31.08.2024
266005;Unité Piquet;00.00;31.08.2024;31.08.2024
266005;Vacances;28.00;31.08.2024;31.08.2024
266006;Heures BAL;14.05;31.08.2024;31.08.2024
266006;Heures SUP;04.03;31.08.2024;31.08.2024
266006;Pont;21.80;31.08.2024;31.08.2024
266006;Unité Piquet;00.00;31.08.2024;31.08.2024
266006;Vacances;11.00;31.08.2024;31.08.2024
267004;Heures BAL;38.38;31.08.2024;31.08.2024
267004;Heures SUP;23.65;31.08.2024;31.08.2024
267004;Pont;22.00;31.08.2024;31.08.2024
267004;Unité Piquet;00.00;31.08.2024;31.08.2024
267004;Vacances;20.00;31.08.2024;31.08.2024
269001;Heures BAL;14.90;31.08.2024;31.08.2024
269001;Heures SUP;00.97;31.08.2024;31.08.2024
269001;Pont;20.60;31.08.2024;31.08.2024
269001;Unité Piquet;00.00;31.08.2024;31.08.2024
269001;Vacances;10.00;31.08.2024;31.08.2024
270002;Heures BAL;04.07;31.08.2024;31.08.2024
270002;Heures SUP;00.00;31.08.2024;31.08.2024
270002;Pont;19.20;31.08.2024;31.08.2024
270002;Unité Piquet;00.00;31.08.2024;31.08.2024
270002;Vacances;1.00;31.08.2024;31.08.2024
271001;Heures BAL;10.67;31.08.2024;31.08.2024
271001;Heures SUP;00.00;31.08.2024;31.08.2024
271001;Pont;00.00;31.08.2024;31.08.2024
271001;Unité Piquet;00.00;31.08.2024;31.08.2024
271001;Vacances;13.00;31.08.2024;31.08.2024
271003;Heures BAL;55.97;31.08.2024;31.08.2024
271003;Heures SUP;32.78;31.08.2024;31.08.2024
271003;Pont;21.80;31.08.2024;31.08.2024
271003;Unité Piquet;00.00;31.08.2024;31.08.2024
271003;Vacances;19.00;31.08.2024;31.08.2024
272001;Heures BAL;165.92;31.08.2024;31.08.2024
272001;Heures SUP;-08.18;31.08.2024;31.08.2024
272001;Pont;22.80;31.08.2024;31.08.2024
272001;Unité Piquet;00.00;31.08.2024;31.08.2024
272001;Vacances;23.00;31.08.2024;31.08.2024
274001;Heures BAL;14.13;31.08.2024;31.08.2024
274001;Heures SUP;08.18;31.08.2024;31.08.2024
274001;Pont;33.20;31.08.2024;31.08.2024
274001;Unité Piquet;00.00;31.08.2024;31.08.2024
274001;Vacances;19.00;31.08.2024;31.08.2024
275006;Heures BAL;11.48;31.08.2024;31.08.2024
275006;Heures SUP;01.00;31.08.2024;31.08.2024
275006;Pont;00.00;31.08.2024;31.08.2024
275006;Unité Piquet;00.00;31.08.2024;31.08.2024
275006;Vacances;10.00;31.08.2024;31.08.2024
276001;Heures BAL;87.42;31.08.2024;31.08.2024
276001;Heures SUP;50.62;31.08.2024;31.08.2024
276001;Pont;22.20;31.08.2024;31.08.2024
276001;Unité Piquet;00.00;31.08.2024;31.08.2024
276001;Vacances;13.00;31.08.2024;31.08.2024
277008;Heures BAL;35.83;31.08.2024;31.08.2024
277008;Heures SUP;13.30;31.08.2024;31.08.2024
277008;Pont;23.80;31.08.2024;31.08.2024
277008;Unité Piquet;00.00;31.08.2024;31.08.2024
277008;Vacances;21.00;31.08.2024;31.08.2024
277009;Heures BAL;05.60;31.08.2024;31.08.2024
277009;Heures SUP;00.00;31.08.2024;31.08.2024
277009;Pont;20.00;31.08.2024;31.08.2024
277009;Unité Piquet;00.00;31.08.2024;31.08.2024
277009;Vacances;0.00;31.08.2024;31.08.2024
277013;Heures BAL;00.00;31.08.2024;31.08.2024
277013;Heures SUP;00.00;31.08.2024;31.08.2024
277013;Pont;00.00;31.08.2024;31.08.2024
277013;Unité Piquet;00.00;31.08.2024;31.08.2024
277013;Vacances;0.00;31.08.2024;31.08.2024
278001;Heures BAL;80.17;31.08.2024;31.08.2024
278001;Heures SUP;31.53;31.08.2024;31.08.2024
278001;Pont;20.20;31.08.2024;31.08.2024
278001;Unité Piquet;00.00;31.08.2024;31.08.2024
278001;Vacances;11.00;31.08.2024;31.08.2024
279001;Heures BAL;107.65;31.08.2024;31.08.2024
279001;Heures SUP;15.43;31.08.2024;31.08.2024
279001;Pont;24.00;31.08.2024;31.08.2024
279001;Unité Piquet;00.00;31.08.2024;31.08.2024
279001;Vacances;25.00;31.08.2024;31.08.2024
279002;Heures BAL;00.00;31.08.2024;31.08.2024
279002;Heures SUP;10.00;31.08.2024;31.08.2024
279002;Pont;00.00;31.08.2024;31.08.2024
279002;Unité Piquet;00.00;31.08.2024;31.08.2024
279002;Vacances;0.00;31.08.2024;31.08.2024
281002;Heures BAL;20.52;31.08.2024;31.08.2024
281002;Heures SUP;34.15;31.08.2024;31.08.2024
281002;Pont;17.27;31.08.2024;31.08.2024
281002;Unité Piquet;00.00;31.08.2024;31.08.2024
281002;Vacances;14.00;31.08.2024;31.08.2024
283001;Heures BAL;36.73;31.08.2024;31.08.2024
283001;Heures SUP;01.10;31.08.2024;31.08.2024
283001;Pont;21.40;31.08.2024;31.08.2024
283001;Unité Piquet;50.00;31.08.2024;31.08.2024
